Year,Transect,Level,Replicate,Data_taken,Fucus maxlength,Fucus spp,Ascophyllum maxlength,Ascophyllum maxbladders,Semibalanus balanoides_0-2,Semibalanus balanoides_3-5,Semibalanus balanoides_>5,Mytilus edulis_0-5,Mytilus edulis_6-10,Mytilus edulis_11-20,Mytilus edulis_21-30,Mytilus edulis_>30,Mytilus edulis_>50,Modiolus modiolus_0-5,Modiolus modiolus_6-10,Modiolus modiolus_11-20,Modiolus modiolus_21-30,Modiolus modiolus_>30,Modiolus modiolus_>50,Nucella lapillus_0-10,Nucella lapillus_11-20,Nucella lapillus_>20
2020,26,5,2,y,"NA","NA","NA","NA",ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,5,3,y,"NA","NA","NA","NA",ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,6,1,y,"NA","NA","NA","NA",ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,6,2,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,6,3,y,"NA","NA","NA","NA",ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,7,1,y,15.5,FS,"NA","NA",112,53.33333333,ND,ND,ND,ND,ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,7,2,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,7,3,y,"NA","NA","NA","NA",14.0,3.0,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,8,1,y,41.8,FV,117.5,8.0,240,26.66666667,16,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,8,2,y,56.3,FV,84.7,7.0,549.3333333,32,5.333333333,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,8,3,y,"NA","NA",64.0,5.0,490.6666667,48,58.66666667,4.0,1.0,ND,1.0,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,9,1,y,"NA","NA",75.5,6.0,512,21.33333333,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",ND,1.0,1.0
2020,26,9,2,y,33.0,FD,"NA","NA",176,10.66666667,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",ND,ND,3.0
2020,26,9,3,y,5.6,FSP,"NA","NA",16.0,2.0,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,10,1,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,10,2,y,19.5,FD,50.1,3.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.0,"NA","NA","NA","NA",ND,1.0,ND
2020,26,10,3,y,24.8,FD,34.4,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",ND,1.0,ND
2020,26,11,1,y,24.8,FD,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,11,2,y,"NA","NA",29.7,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",ND,1.0,ND
2020,26,11,3,y,17.6,FD,36.4,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,12,1,y,30.1,FD,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",ND,ND,1.0
2020,26,12,2,y,18.5,FD,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",ND,1.0,ND
2020,26,12,3,y,22.6,FD,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,13,1,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",ND,ND,1.0
2020,26,13,2,y,31.5,FD,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",ND,ND,1.0
2020,26,13,3,y,34.2,FD,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,14,1,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,14,2,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,26,14,3,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,0,1,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,0,2,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,0,3,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,1,1,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,1,2,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,1,3,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,2,1,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,2,2,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,2,3,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,3,1,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,3,2,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,3,3,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,4,1,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,4,2,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,4,3,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,5,1,y,"NA","NA","NA","NA",33.0,4.0,9.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,5,2,y,"NA","NA","NA","NA",ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,5,3,y,"NA","NA","NA","NA",ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,6,1,y,"NA","NA","NA","NA",ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,6,2,y,14.5,FS,ND,ND,12.0,7.0,9.0,ND,1.0,3.0,ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,6,3,y,8.8,FS,13.4,0.0,6.0,16.0,9.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,7,1,y,"NA","NA",56.6,5.0,218.6666667,80,181.3333333,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",ND,1.0,ND
2020,5,7,2,y,"NA","NA",97.0,8.0,160,26.66666667,85.33333333,"NA",1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,7,3,y,"NA","NA",71.7,3.0,69.33333333,170.6666667,85.33333333,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,8,1,y,11.4,FV,58.7,5.0,570.6666667,48,144,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,8,2,y,36.8,FD,57.6,4.0,378.6666667,42.66666667,106.6666667,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,8,3,y,24.8,FD,30.0,3.0,117.3333333,96,85.33333333,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,9,1,y,"NA","NA",60.3,1.0,384,48,58.66666667,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,9,2,y,15.3,FD,47.3,3.0,586.6666667,64,112,1.0,1.0,ND,1.0,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,9,3,y,12.9,FD,40.1,2.0,576,160,138.6666667,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.0,ND,ND
2020,5,10,1,y,"NA","NA",61.4,2.0,224,42.66666667,42.66666667,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",ND,1.0,ND
2020,5,10,2,y,13.9,FD,43.3,3.0,133.3333333,32,37.33333333,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,10,3,y,49.2,FD,24.9,1.0,186.6666667,16,5.333333333,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,11,1,y,"NA","NA",52.8,6.0,234.6666667,11.0,15.0,ND,1.0,ND,ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,11,2,y,29.4,FD,18.1,0.0,432,32,80,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,11,3,y,36.0,FD,55.2,3.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,12,1,y,17.3,FD,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,12,2,y,15.2,FD,39.1,3.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,12,3,y,19.5,FD,31.0,2.0,250.6666667,21.33333333,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,13,1,y,18.2,FD,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,13,2,y,19.4,FD,15.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",ND,1.0,ND
2020,5,13,3,y,25.9,FD,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,14,1,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,14,2,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,5,14,3,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,0,1,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,0,2,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,0,3,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,1,1,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,1,2,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,1,3,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,2,1,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,2,2,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,2,3,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,3,1,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,3,2,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,3,3,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,4,1,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,4,2,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,4,3,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,5,1,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,5,2,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,5,3,y,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,6,1,y,5.7,FV,"NA","NA",13.0,3.0,6.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,6,2,y,"NA","NA","NA","NA",2.0,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,6,3,y,"NA","NA","NA","NA",ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,7,1,y,26.1,FS,17.0,1.0,586.6666667,64,58.66666667,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,7,2,y,12.8,FS,49.2,3.0,341.3333333,96,128,ND,1.0,ND,ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,7,3,y,27.4,FS,50.1,4.0,357.3333333,138.6666667,58.66666667,ND,1.0,ND,ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,8,1,y,"NA","NA",50.4,3.0,389.3333333,48,58.66666667,ND,1.0,ND,ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,8,2,y,11.4,FD,55.8,3.0,288,64,48,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,8,3,y,"NA","NA",73.1,4.0,90.66666667,69.33333333,106.6666667,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,9,1,y,24.4,FD,50.3,2.0,336,85.33333333,21.33333333,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.0,ND,1.0
2020,7,9,2,y,33.1,FD,22.3,1.0,394.6666667,26.66666667,10.66666667,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,9,3,y,28.0,FD,21.5,0.0,122.6666667,10.66666667,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.0,ND,ND
2020,7,10,1,y,23.2,FD,44.2,1.0,41.0,1.0,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,10,2,y,17.1,FV,"NA","NA",21.0,4.0,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,10,3,y,14.0,FD,13.1,2.0,11.0,2.0,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",ND,1.0,2.0
2020,7,11,1,y,18.8,FD,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,11,2,y,11.2,FD,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",ND,1.0,1.0
2020,7,11,3,y,29.1,FD,"NA","NA","NA","NA","NA",1.0,1.0,ND,ND,ND,ND,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,12,1,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,12,2,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,12,3,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,13,1,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,13,2,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,13,3,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,14,1,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,14,2,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2020,7,14,3,n,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
